微博地址,发布时间,微博内容,点赞数,评论数,转发数,评论 
https://m.weibo.cn/status/JAwMIDsaa?mblogid=JAwMIDsaa&luicode=10000011&lfid=1076035624879103,Mon Dec 28 10:43:21 +0800 2020,#曹操出行开启三亚试运营#当曹操出行与三亚相遇会产生怎样的火花？和小曹一起，开启关于三亚的故事吧。首单0元起，单单返5元券，一城又一程不辜负每一程的相遇。 曹操出行的微博视频,7,4,5,"['转发微博', '垃圾软件 买了券用不了 客服也不解决 真不知道这种软件怎么火起来的！垃圾曹操 直接卸载 祝早日倒闭！', '曹操出行，简直就是垃圾软件，体验感极差，司机接单后故意不来，还假装点到达接送地点，恶意取消订单，导致我全部没赶上车程，投诉了那么久，客服还挂我电话，工号8215，申请理赔，说给我两张优惠券？？？', '简直就是垃圾软件，体验感极差，司机接单后故意不来，还假装点到达接送地点，恶意取消订单，导致我全部没赶上车程，投诉了那么久，客服还挂我电话，工号8215，申请理赔，说给我两张优惠券？？？']"
https://m.weibo.cn/status/JApQ03ZPc?mblogid=JApQ03ZPc&luicode=10000011&lfid=1076035624879103,Sun Dec 27 17:02:12 +0800 2020,"恭喜@次事马甲勤 等5名用户获得【100元曹操充值卡】, @Ohoneybee 等10名用户获得【叮咚买菜绿卡月卡会员】。微博官方唯一抽奖工具@微博抽奖平台 -中级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台",0,0,0,[]
https://m.weibo.cn/status/JAnbFydYJ?mblogid=JAnbFydYJ&luicode=10000011&lfid=1076035624879103,Sun Dec 27 10:17:21 +0800 2020,#曹操出行开启三亚试运营# 同志们！告诉大家一个好消息：今天我曹终于在三亚安营扎寨了！说曹操，#曹操来了亚亚亚#！啥都不说了，先安排一波简单暴力的抽奖！关注@曹操出行 ，转发本条微博并@ 一位好友！小曹将在1月6日抽出5名小可爱每人一张价值100元的曹操充值卡。三亚全城首单0元起，单单返5元优惠享不停。,134,269,2648,"['奖品名称：100元曹操充值卡*5人；抽奖时间：2021-01-06 17:00:00；抽奖规则：抽奖详情', '今天给母亲叫了一辆曹操专车，遭到司机极其难听的辱骂，司机把车停在路中间打开所有车窗冻着我母亲辱骂我母亲，更是叫路人围观。起因就是母亲感到车里非常冷，让司机开空调，他说空调坏了，母亲劝说抓紧修，司机说曹操专车都这样。就开始辱骂事件，事发时通过平台求救只是让我们耐心等待谁能给解决一下', '不错不错@317的水蜜桃不见了', '说曹操曹操到！@戴微凉 助我快乐 三亚行！', '@日月女青年', '#曹操出行开启三亚试运营#', '#曹操出行开启三亚试运营#', '@小阔爱丝丝', '#曹操出行开启三亚试运营#，', '@吃个橘子先h 冲冲冲', '@SoulRhythM丶樹 别骂了', '@木L有L枝', '@就叫小王子好了', '#曹操出行开启三亚试运营#说曹操曹操到@病户专区', '#曹操来了亚亚亚#！啥都不@yvette77777']"
https://m.weibo.cn/status/JAgpsxd2W?mblogid=JAgpsxd2W&luicode=10000011&lfid=1076035624879103,Sat Dec 26 17:02:05 +0800 2020,恭喜@猫皮下的狼 等3名用户获得【100元京东卡】。微博官方唯一抽奖工具@微博抽奖平台 -中级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台,0,1,0,['曹操出行，简直就是垃圾软件，体验感极差，司机接单后故意不来，还假装点到达接送地点，恶意取消订单，导致我全部没赶上车程，投诉了那么久，客服还挂我电话，工号8215，申请理赔，说给我两张优惠券？？？']
https://m.weibo.cn/status/JA44ltQtM?mblogid=JA44ltQtM&luicode=10000011&lfid=1076035624879103,Fri Dec 25 09:37:06 +0800 2020,#圣诞节# 昨晚平安夜，小伙伴们都是怎么度过的呀？ 曹操出行的微博视频,1,3,0,"['垃圾软件 买了券用不了 客服也不解决 真不知道这种软件怎么火起来的！垃圾曹操 直接卸载 祝早日倒闭！', '曹操出行，简直就是垃圾软件，体验感极差，司机接单后故意不来，还假装点到达接送地点，恶意取消订单，导致我全部没赶上车程，投诉了那么久，客服还挂我电话，工号8215，申请理赔，说给我两张优惠券？？？', '辣鸡客服']"
https://m.weibo.cn/status/JzXywo4l6?mblogid=JzXywo4l6&luicode=10000011&lfid=1076035624879103,Thu Dec 24 17:02:13 +0800 2020,恭喜@Burial5803 等5名用户获得【王嘉尔签名】。微博官方唯一抽奖工具@微博抽奖平台 -中级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台,0,3,0,"['曹操出行，简直就是垃圾软件，体验感极差，司机接单后故意不来，还假装点到达接送地点，恶意取消订单，导致我全部没赶上车程，投诉了那么久，客服还挂我电话，工号8215，申请理赔，说给我两张优惠券？？？', '中的都是王嘉尔粉丝', '']"
https://m.weibo.cn/status/JzWjM5I7R?mblogid=JzWjM5I7R&luicode=10000011&lfid=1076035624879103,Thu Dec 24 13:53:09 +0800 2020,喜大普奔！#曹操出行开启黔西南试运营#！ 黔西南布依族苗族自治州，是贵州的9个地级行政区之一，位于贵州省西南部。关注@曹操出行 转发本条微博，并@ 一位好友，留下一句对黔西南的祝福，小曹将在1月4日抽出5位幸运儿，每人100元曹操充值卡。本次试运营活动更有首单0元起，享遇百元礼等活动，快一起来打小曹呀！,47,103,117,"['奖品名称：100元曹操充值卡*5人；抽奖时间：2021-01-04 17:00:00；抽奖规则：抽奖详情', '越来越好@121走路去纽约', '一路向西，越来越好！@曹操出行', '越来越好(✪▽✪) @慧慧_有一只黑狗', '越来越好', '@会吐泡泡的鱼YO 你看看', '#曹操出行开启黔西南试运营#祝黔西南旅游越来越好@红颜月光诀别诗', '曹操出行，简直就是垃圾软件，体验感极差，司机接单后故意不来，还假装点到达接送地点，恶意取消订单，导致我全部没赶上车程，投诉了那么久，客服还挂我电话，工号8215，申请理赔，说给我两张优惠券？？？', '@AGM手机 越来越好', '转发微博', '@可小可同学i', '@Such_Ordinary', '@追寻温柔去至暗的夜里点燃烟火 了', '#曹操出行开启黔西南试运营#发展的越来越好@Royal文小武', '我的愿望是摆脱口罩，去旅行！在武汉生活真的感受到口罩对我的压制，想要去旅行放松一下！当代人的旅行，更像是一次逃离与重启的过程。看一场久违的日出，等一场无终止的雪，踏一次汹涌的浪，逃离沉重的工作、纠缠不清的关系，亦或是自己繁杂的思绪。待喘过气来，便能重新走上轨道@你喜欢我吗是的']"
https://m.weibo.cn/status/JzL5foqL4?mblogid=JzL5foqL4&luicode=10000011&lfid=1076035624879103,Wed Dec 23 09:17:09 +0800 2020,快过年了，小曹来请大伙看电影呗！关注@曹操出行 并转发本条微博，12月30日抽5位小伙伴，每人两张刘德华、刘青云、倪妮领衔主演的《拆弹专家2》电影票。12月21日至12月25日，@曹操出行 联合@淘票票 发起圣诞赚金币赢大奖活动，在活动期间赚金币，即有机会获得丰厚的圣诞好礼，更多福利快猛戳评论区链接。 抽奖详情,81,182,319,"['活动链接：网页链接', '没毛病，期待想要@奀奀 @GEM的康康康 @我就是天下第二', '#拆弹专家2# 影坛长青树，双刘再联手，核爆倒计时，年度你最佳！@曹操出行', '来了', '刘德华，奋斗几十年，依旧那么拼，加油男神，期待大场面大制作，燃爆全场的拆弹，屏住呼吸的紧迫感，香港电影，依旧还是熟悉的感觉！期待刘德华和刘青云两大男主的对手戏', '转发微博', '转发微博', '转发微博', '转发微博', '转发微博', '转发微博', '想看刘德华', '转发微博', '转发微博', '转发微博']"
https://m.weibo.cn/status/JzE3PhtDv?mblogid=JzE3PhtDv&luicode=10000011&lfid=1076035624879103,Tue Dec 22 15:24:24 +0800 2020,#回答是一种力量#出行是一种温暖的陪伴，回答是一种坚定力量，致敬出行守护者。发表“你想对2020说的话“，转发并@一位好友参与互动 即可参与抽奖，12月26日@微博抽奖平台 随机抽3位网友，每人获得100元京东卡一张。 抽奖详情,24,95,436,"['温暖//@曹操出行:#回答是一种力量#出行是一种温暖的陪伴，回答是一种坚定力量，致敬出行守护者。发表“你想对2020说的话“，转发并@一位好友参与互动 即可参与抽奖，12月26日@微博抽奖平台 随机抽3位网友，每人获得100元京东卡一张。 抽奖详情', '都要参与一下嘛 2020最后几天也要加油 别挂科//@曹操出行:#回答是一种力量#出行是一种温暖的陪伴，回答是一种坚定力量，致敬出行守护者。发表“你想对2020说的话“，转发并@一位好友参与互动 即可参与抽奖，12月26日@微博抽奖平台 随机抽3位网友，每人获得100元京东卡一张。 抽奖详情', '@骄阳似我A归去来兮 //@曹操出行:#回答是一种力量#出行是一种温暖的陪伴，回答是一种坚定力量，致敬出行守护者。发表“你想对2020说的话“，转发并@一位好友参与互动 即可参与抽奖，12月26日@微博抽奖平台 随机抽3位网友，每人获得100元京东卡一张。 抽奖详情', '@一只tt猫', '年初的恐慌年末的紧张未来一切安好@我的火锅还是自己chi吧', '#回答是一种力量#再见//@曹操出行:#回答是一种力量#出行是一种温暖的陪伴，回答是一种坚定力量，致敬出行守护者。发表“你想对2020说的话“，转发并@一位好友参与互动 即可参与抽奖，12月26日@微博抽奖平台 随机抽3位网友，每人获得100元京东卡一张。', '@没钱吃饭啦 //@曹操出行:#回答是一种力量#出行是一种温暖的陪伴，回答是一种坚定力量，致敬出行守护者。发表“你想对2020说的话“，转发并@一位好友参与互动 即可参与抽奖，12月26日@微博抽奖平台 随机抽3位网友，每人获得100元京东卡一张。 抽奖详情', '#回答是一种力量#说一说@Royal文小武 //@曹操出行: #回答是一种力量#出行是一种温暖的陪伴，回答是一种坚定力量，致敬出行守护者。发表“你想对2020说的话“，转发并@一位好友参与互动 即可参与抽奖，12月26日@微博抽奖平台 随机抽3位网友，每人获得100元京东卡一张。 抽奖详情', '抽奖 12.26@小小红尘醉一下_ //@曹操出行:#回答是一种力量#出行是一种温暖的陪伴，回答是一种坚定力量，致敬出行守护者。发表“你想对2020说的话“，转发并@一位好友参与互动 即可参与抽奖，12月26日@微博抽奖平台 随机抽3位网友，每人获得100元京东卡一张。 抽奖详情', '棒@love闲 //@曹操出行:#回答是一种力量#出行是一种温暖的陪伴，回答是一种坚定力量，致敬出行守护者。发表“你想对2020说的话“，转发并@一位好友参与互动 即可参与抽奖，12月26日@微博抽奖平台 随机抽3位网友，每人获得100元京东卡一张。 抽奖详情', '好好工作 多挣钱//@曹操出行:#回答是一种力量#出行是一种温暖的陪伴，回答是一种坚定力量，致敬出行守护者。发表“你想对2020说的话“，转发并@一位好友参与互动 即可参与抽奖，12月26日@微博抽奖平台 随机抽3位网友，每人获得100元京东卡一张。 抽奖详情', '@大肚迟 //@曹操出行:#回答是一种力量#出行是一种温暖的陪伴，回答是一种坚定力量，致敬出行守护者。发表“你想对2020说的话“，转发并@一位好友参与互动 即可参与抽奖，12月26日@微博抽奖平台 随机抽3位网友，每人获得100元京东卡一张。 抽奖详情', '@K优恩是我大哥 来试试', '@Littlecurse 继续加油', '@大爷_给小妞笑一个916 加油向前看//@曹操出行:#回答是一种力量#出行是一种温暖的陪伴，回答是一种坚定力量，致敬出行守护者。发表“你想对2020说的话“，转发并@一位好友参与互动 即可参与抽奖，12月26日@微博抽奖平台 随机抽3位网友，每人获得100元京东卡一张。 抽奖详情']"
https://m.weibo.cn/status/JzsYVtR2A?mblogid=JzsYVtR2A&luicode=10000011&lfid=1076035624879103,Mon Dec 21 11:12:08 +0800 2020,小曹与@叮咚买菜 冬至日福利来咯！冬天的一份饺子/汤圆随机限时限量大派送。冬至长夜，温暖归途。关注@曹操出行 并转发说说你冬至最想吃的食物，小曹将于12月27日抽取10位小可爱各送出叮咚买菜绿卡月卡会员一张，5位各送出曹操出行100元充值卡一张~ 抽奖详情,15,106,156,"['冬至最想吃汤圆呀！！', '想吃辣条', '草莓', '昨天冬至，自己煮了饺子吃，一个人在外打工的日子...', '饺子', '送我送我', '饺子啊，我们那边说冬至不吃饺子，耳朵会冻掉', '饺子', '想吃🥟！', '饺子🥟', '早上吃了汤圆', '螃蟹', '饺子', '什么也没吃', '想吃汤圆']"
https://m.weibo.cn/status/Jz9r5jAAX?mblogid=Jz9r5jAAX&luicode=10000011&lfid=1076035624879103,Sat Dec 19 09:26:34 +0800 2020,#王嘉尔林俊杰合作新歌#《过》，小伙伴们都去听了吗？小曹费尽千辛万苦，终于求来了王嘉尔的签名，转发本微博并关注@曹操出行 ，小曹将在12月24日抽5人，每人一张王嘉尔的签名。#王嘉尔#的粉丝在哪呀，快让小曹看到你们的转发的手指！ 抽奖详情,426,455,654,"['谢谢你们 辛苦了❤️#王嘉尔中文新歌過#', '哇 不能错过啊', '王帅哥签名我来啦！！', '過儿～单曲循环中', '@曹操出行 414', '抽我 以后打车只用曹操出行', '#王嘉尔中文新歌過# 王嘉尔是优秀的全能唱作人，可盐可甜迷人甜豆，可可爱爱草莓甜心，人品与才华共存的优秀实力偶像，签名照我来了，请您听听嘉尔的全新中文单曲《过》哦，真的超好听，康康我吧@曹操出行', '#王嘉尔中文新歌過# 快来听！！#过-王嘉尔;林俊杰[音乐]#', '#王嘉尔中文新歌過# 超级好听啊！！#过-王嘉尔;林俊杰[音乐]#', '来了[冰雪奇缘安娜][冰雪奇缘安娜][冰雪奇缘安娜]', '多44', '44', '再44', '太好聽了', '过过过#王嘉尔中文新歌過#']"
https://m.weibo.cn/status/Jz3hVkYP6?mblogid=Jz3hVkYP6&luicode=10000011&lfid=1076035624879103,Fri Dec 18 17:47:31 +0800 2020,这个春节，何不换种出行方式，租辆车，来场说走就走的自驾？曹操租车新用户专享288礼包，可扫描下图二维码或点击评论区链接获取！再偷偷告诉你，春节期间订车再享300减100优惠， 现在下载APP立即去租车。,4,7,2,"['活动链接：网页链接', '乘客任意取消订单，司机拿不到任何补偿，不管有没有和乘客沟通、不管路多远时间多长，司机到达上车点联系乘客，乘客说我已坐其他车子走了，订单我取消了，司机一分钱都没有，有些乘客愿意赔偿司机一个起步费的钱，结果还被平台定为风控单。', '', '就曹操那个服务谁敢用', '']"
https://m.weibo.cn/status/JyS9Y8U3a?mblogid=JyS9Y8U3a&luicode=10000011&lfid=1076035624879103,Thu Dec 17 13:27:41 +0800 2020,#王嘉尔林俊杰合作新歌# 好听预警！@王嘉尔 全新中文单曲《過》今日上线，诠释抒情曲风，展现出极强的唱作功力。整首歌曲的呈现并不是精准设计的催泪效应，而是他将自己浓厚的深情注入到演唱中，用平实且真切的表述打动了人心。新歌首次正式与 @林俊杰 合作，神仙组合预定！惊喜“双J合璧”，值得收藏！#王嘉尔林俊杰神仙合唱过# 音乐传送门>>过-王嘉尔;林俊杰,167,76,39,"['真的是神仙组合，肯定好听到爆。', '什么神仙组合！我爱了 太好听了', '这两个合作真的太棒了', '希望以后能出多一点哈哈哈', '今天上线，我要前排，这也太绝了两个人，赶紧去听歌', '这也太好听了 必须要单曲循环起来啊', '王嘉尔和林俊杰都是我特别喜欢的唱歌也都好好听', '这猝不及防的惊喜是怎么回事？两位的合作非常🉑', '这神仙组合还是第一次听，应该很不错，去听听', '怎么可以这么好听！好听的我都停不下来了 单曲循环安排上', '这两个神仙，唱歌也太好听了，无限循环。', '魔鬼烟嗓嘎嘎好棒啊，希望越来越好', '真的是神仙组合 他俩我反正是看不够 爱了', '这个神仙组合真的是爱了！好好听啊', '我很喜欢你们这次的合作，期待还有']"
https://m.weibo.cn/status/JyH9tCNmY?mblogid=JyH9tCNmY&luicode=10000011&lfid=1076035624879103,Wed Dec 16 09:26:17 +0800 2020,#2020最后十五天# 在这一年中你都留下过什么遗憾？ 曹操出行的微博视频,5,6,0,"['你们到现在都不给我把卡里的钱退回来！你们是准备集资吗？', '您好，我于昨天下午五点四十至六点二十之间乘坐贵司快车，物品遗留在司机车内。当晚联系司机，得到回复是：在我下车后陆续接了三四单，并未在车中发现遗留物品。物品虽不值钱，但对我意义重大。目前找回的方式只能是通过报警这一个手段吗？', '曹操出行，简直就是垃圾软件，体验感极差，司机接单后故意不来，还假装点到达接送地点，恶意取消订单，导致我全部没赶上车程，投诉了那么久，客服还挂我电话，工号8215，申请理赔，说给我两张优惠券？？？', '好多']"
https://m.weibo.cn/status/JyxWGE855?mblogid=JyxWGE855&luicode=10000011&lfid=1076035624879103,Tue Dec 15 10:00:03 +0800 2020,距离2021还剩16天，2021的第一场出行你准备好了吗？曹操租车帮你都安排上了！今日，曹操租车春节狂欢正式开启！租车满300减100，新人再享288。更多活动可扫描下图二维码或点击评论区链接获取。,5,10,1,"['真是太垃圾了，加盟司机半途甩客，为了其他平台的订单把乘客半路甩下谎称车子故障。平台核实的情况下竟然对司机都没处罚的。客服记录情况记录了一个月都还没消息。垃圾垃圾垃圾', '活动传送门：网页链接', '曹操出行，简直就是垃圾软件，体验感极差，司机接单后故意不来，还假装点到达接送地点，恶意取消订单，导致我全部没赶上车程，投诉了那么久，客服还挂我电话，工号8215，申请理赔，说给我两张优惠券？？？', '东西丢在车上，下车时发现回头司机已经在转车道了。我联系了客服，这种情况请司机送回来需要收费吗']"
https://m.weibo.cn/status/JyxJEdrOu?mblogid=JyxJEdrOu&luicode=10000011&lfid=1076035624879103,Tue Dec 15 09:27:55 +0800 2020,#打车迷惑行为大赏# 对于孩子的叛逆期，该如何引导？说说你的看法吧 曹操出行的微博视频,3,1,1,['不能用大人的思维去思考孩子']
https://m.weibo.cn/status/JyruSbI2Z?mblogid=JyruSbI2Z&luicode=10000011&lfid=1076035624879103,Mon Dec 14 17:35:02 +0800 2020,恭喜@又萌又可爱的麦多 1名用户获得【梅系列午餐肉】。微博官方唯一抽奖工具@微博抽奖平台 -中级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台,1,0,0,[]
https://m.weibo.cn/status/Jyrhv0vWa?mblogid=Jyrhv0vWa&luicode=10000011&lfid=1076035624879103,Mon Dec 14 17:02:05 +0800 2020,恭喜@认真过好每一天啊 等4名用户获得【梅系列午餐肉】。微博官方唯一抽奖工具@微博抽奖平台 -中级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台,1,0,0,[]
https://m.weibo.cn/status/JyookzoC5?mblogid=JyookzoC5&luicode=10000011&lfid=1076035624879103,Mon Dec 14 09:40:41 +0800 2020,#打车迷惑行为大赏# 你会不会对陌生人敞开心扉？而对熟识的人却不知该如何开口？ 曹操出行的微博视频,3,2,0,['@舒小胖20180629：坐标深圳 ，打网约车曹操出行 ，带着小朋友 ，下车的时候没注意， 手机掉在车上了 。下车不到五分钟 ，老公发现手机丢了， 打自己电话没人接， 打司机电话也不接， 再打自己电话已被关机。 曹操出行平台客服不作为， 开始一直说联系不上已司机， 我打的是曹操出行的专车。 过了三四天']
https://m.weibo.cn/status/JxWaIzptV?mblogid=JxWaIzptV&luicode=10000011&lfid=1076035624879103,Fri Dec 11 09:50:14 +0800 2020,#打车迷惑行为大赏# 你会和喜欢的人吵架，却又跟陌生人讲心里话吗？ 曹操出行的微博视频,5,11,2,"['今天第一次用车 师傅接单后给我打电话表示自己已有乘客让我取消订单 我如实取消订单 因为选择了司机取消订单 司机对我进行短信骚扰 大公司这么牛逼吗', '退款无望 充钱了叫不到车 曹操出行就这？', '垃圾软件，注册一下天天发骚扰短信，发半年了。再发工信部投诉你', '#曹操专车# 昨天第一次用车，以为和滴滴一样界面显示多少费用，结果下车最后计费多了百分八十，这种不明码告知旅客加收返程费，诱导旅客下单，又没跟你车返程，凭什么付返程交通费用？你的标准不告诉乘客，还不是你们说什么就是什么？@曹操专车 同样的行程走了很多次了也没见人家滴滴有这个附加费呢？', '请问贵司所谓的出城订单路桥费双倍收取的依据是什么，经过哪个部门同意了？', '@舒小胖20180629：坐标深圳 ，打网约车曹操出行 ，带着小朋友 ，下车的时候没注意， 手机掉在车上了 。下车不到五分钟 ，老公发现手机丢了， 打自己电话没人接， 打司机电话也不接， 再打自己电话已被关机。 曹操出行平台客服不作为， 开始一直说联系不上已司机， 我打的是曹操出行的专车。 过了三四天']"
https://m.weibo.cn/status/JxuxKgOiC?mblogid=JxuxKgOiC&luicode=10000011&lfid=1076035624879103,Tue Dec 08 11:30:03 +0800 2020,#中粮梅好食光·不止一味# @中粮美好生活中粮梅林午餐肉「梅」系列焕新上市！品质出行，梅烦恼！带话题#中粮梅好食光·不止一味# 转评“梅好生活，品质出行！”并关注@曹操出行 ， 12月14日选5位小可爱，送出梅系列午餐肉~@微博抽奖平台 抽奖详情,21,72,95,"['图片评论 网页链接', '#中粮梅好食光·不止一味# “梅好生活，品质出行！', '#中粮梅好食光·不止一味# “梅好生活，品质出行！”', '#中粮梅好食光·不止一味# “梅好生活，品质出行！”', '#中粮梅好食光·不止一味#“梅好生活，最炫酷！”', '#中粮梅好食光·不止一味#梅好生活，随Go随用！', '🙋', '#中粮梅好食光·不止一味# 梅好生活，品质出行！小可爱本爱来喽来啦@曹操出行', '#中粮梅好食光·不止一味#', '#中粮梅好食光·不止一味# “梅好生活，品质出行！”', '#中粮梅好食光·不止一味# “梅好生活，品质出行！', '梅好生活，品质出行！”并', '#中粮梅好食光·不止一味# “梅好生活，品质出行', '#中粮梅好食光·不止一味# 梅好生活，品质出行', '#中粮梅好食光·不止一味#梅好生活，最炫酷！']"
https://m.weibo.cn/status/JxueGiH6i?mblogid=JxueGiH6i&luicode=10000011&lfid=1076035624879103,Tue Dec 08 10:43:05 +0800 2020,来测试一下是不是吃货，看你打HG是不是火锅，SK是不是烧烤，NC是不是奶茶。,3,5,0,"['海国 收款 NC', '很高 上课 南昌', '@舒小胖20180629：坐标深圳 ，打网约车曹操出行 ，带着小朋友 ，下车的时候没注意， 手机掉在车上了 。下车不到五分钟 ，老公发现手机丢了， 打自己电话没人接， 打司机电话也不接， 再打自己电话已被关机。 曹操出行平台客服不作为， 开始一直说联系不上已司机， 我打的是曹操出行的专车。 过了三四天', '研究对象是女性用户。所以麻烦各位美女帮忙重新填一下问卷啦。这份问卷是关于曹操出行的。有没有使用过如实填写就好啦🙏🙏🙏网页链接']"
https://m.weibo.cn/status/JxkPX5t8z?mblogid=JxkPX5t8z&luicode=10000011&lfid=1076035624879103,Mon Dec 07 10:47:26 +0800 2020,今天是#大雪# ，快留下你的坐标及气温吧，康康哪个小伙伴在的地方最冷,2,2,0,"['', '合肥多云6度']"
https://m.weibo.cn/status/JwIT4euWe?mblogid=JwIT4euWe&luicode=10000011&lfid=1076035624879103,Thu Dec 03 10:10:44 +0800 2020,好奇，在你的家乡话里，“曹操”怎么说？ PS：评论认老乡,5,9,0,"['我操', '今天遇到一个勒索外地人的曹操自营司机，因为终点是汉口火车站，上车先问了去哪，司机估计心里有数坐高铁走了不会投诉。母亲晕车反应较为严重，没有对车辆造成污损的情况下，被司机勒索260元洗车费，不是老乡就这么勒索也是厉害呀。其他比如上车不让坐前排，到青年路就要求我们乘客提前下车', '灵车出行？', '你什么时候能把我账户里的钱退给我？半年了还死活不退', '叫不到车', '退车三个月了，押金为啥还不给我', '@舒小胖20180629：坐标深圳 ，打网约车曹操出行 ，带着小朋友 ，下车的时候没注意， 手机掉在车上了 。下车不到五分钟 ，老公发现手机丢了， 打自己电话没人接， 打司机电话也不接， 再打自己电话已被关机。 曹操出行平台客服不作为， 开始一直说联系不上已司机， 我打的是曹操出行的专车。 过了三四天', '曹曹']"
https://m.weibo.cn/status/JwAI8g0Kq?mblogid=JwAI8g0Kq&luicode=10000011&lfid=1076035624879103,Wed Dec 02 13:21:49 +0800 2020,今天是第九个“全国交通安全日”，曹操出行联合@杭州交警 、@杭州交通918 ，走进了杭州市小学生群体及网约车司机群体中，开展交通安全宣传公益行动，希望通过这次的活动，能带动更多人参与到文明出行的行动中。,1,7,3,"['', '', '公益，让温暖传递到每一个需要爱的角落，安全出行，曹操守护！', '安全出行很重要。', '@深白白白白baby: 真是太垃圾了，加盟司机半途甩客，为了其他平台的订单把乘客半路甩下谎称车子故障。平台核实的情况下竟然对司机都没处罚的。客服记录情况记录了一个月都还没消息。垃圾垃圾垃圾', '@舒小胖20180629：坐标深圳 ，打网约车曹操出行 ，带着小朋友 ，下车的时候没注意， 手机掉在车上了 。下车不到五分钟 ，老公发现手机丢了， 打自己电话没人接， 打司机电话也不接， 再打自己电话已被关机。 曹操出行平台客服不作为， 开始一直说联系不上已司机， 我打的是曹操出行的专车。 过了三四天']"
https://m.weibo.cn/status/JwzhrbPuQ?mblogid=JwzhrbPuQ&luicode=10000011&lfid=1076035624879103,Wed Dec 02 09:43:18 +0800 2020,来说说冬天里你最不愿意干的事是__________？ 冬天里你最不愿意干的事,59,2,0,"['起床、离开被窝', '叫不到曹操']"
https://m.weibo.cn/status/JwqcGDmoh?mblogid=JwqcGDmoh&luicode=10000011&lfid=1076035624879103,Tue Dec 01 10:36:53 +0800 2020,#打车迷惑行为大赏# 今天遇到一个小伙，上车就“哇”地哭起来，经询问得知他今天彻底失恋了。今天是他去参加暗恋10年的女孩的婚礼，#如果你是司机#，你会________？,2,4,0,"['送他去，让他看清楚', '你们司机下车骂人推人 警察来了都不道歉 曹操管不管', '怎么还能去？', '我不会怎么样，司机要直视前方！你在给我下套？']"
https://m.weibo.cn/status/JwpDh9dAB?mblogid=JwpDh9dAB&luicode=10000011&lfid=1076035624879103,Tue Dec 01 09:09:38 +0800 2020,今天是#12月#的第一天，也是#2020最后1个月#，在2020年中，你还有什么愿望？快来评论区许个愿吧，万一实现了呢,9,19,0,"['暴富', '🙏🙏爆单', '曹操充值有优惠', '努力搬砖赚钱争取尽快换车', '教资一定要过🙏🙏', '世界和平', '多发点优惠券！', '上下班基本打曹操，上次双十一中了免单，希望哪天曹操出行再搞点免单活动，免单一个月哈哈哈哈', '坐曹操升级加薪', '自力更生。', '现在的我比以往任何时候都渴望暴富，有钱有房真的会有安全感', '暴富', '赚够一百万', '希望明年1月份曹操一个月破个5000单，就有好多钱了 -（推广专员）']"
