微博地址,发布时间,微博内容,点赞数,评论数,转发数,评论 
https://m.weibo.cn/status/GAcFG6k9z?mblogid=GAcFG6k9z&luicode=10000011&lfid=1076035122220173,Thu Sep 20 11:18:11 +0800 2018,#苏宁会员RedDAY#校园红人馆活动来袭，你的#开学季flag#立好了吗？@ofo小黄车官方微博 加入校园红人战队，我的新学期flag是“承包你的三点一线，让你更轻松”，转发此条微博立下你的新学期flag，@微博抽奖平台 抽送华硕耳机4副,38,189,111,"['都不看私信的吗？客服都没人的吗？啥时候退押金啊', '客服还有健在的吗？电话等50min都没人', '呵呵 给自己挖坑吗', '坏车好多啊！！！！', '#苏宁会员RedDAY#@小阿姨s-s', '最强', '@爱吃零食的小汤圆 @樱桃大丸子0430 @丫丫不是咩', '想吃想喝想玩，难得的随心随性，对活动支持支持，相信好运就在身边。@Miss-SeSe @眺望_夜空 @Happy晨mei-', '#苏宁会员RedDAY#通过CET-6么么哒！@爱生活有缘分 @OliverKoKohyungsu @Laidyyu', '#苏宁会员RedDAY#通过CET-6 历害了！@艾瑞克方 @侠客闲云野鹤 @Vivian-V1', '#苏宁会员RedDAY#通过CET-6', '来来来', '1@丫丫不是咩 @爱吃零食的小汤圆 @超级无敌喜6224170624', '您好能看一下私信吗？', '退我余额 退我押金，你们客服电话打不通，在线客服就是一群僵尸没人回复，你们这么大企业就算倒闭也要把钱退了，咱们 要求不高 退我押金 退我余额 就可以']"
https://m.weibo.cn/status/GzTv9tHyc?mblogid=GzTv9tHyc&luicode=10000011&lfid=1076035122220173,Tue Sep 18 10:30:03 +0800 2018,#御风而行，有你就好#不知不觉，科龙空调已陪伴我们走过35年！@ofo小黄车官方微博祝科龙空调生日快乐~～～要知道35台新品空调正蓄势待发，准备送给你哦！！关注@科龙空调，@ofo小黄车官方微博，带话题转发此微博，评论说出希望未来科龙空调可以拥有的“特异功能”，抽1位小伙伴送科龙空调新品科龙mini+一台！9月26日开奖@微博抽奖平台。,180,801,519,"['什么时候能退我的押金鸭', '请退还押金谢谢。', '请还我押金', '我的余额15天才退，刚到账，辣鸡小黄车', '曹尼玛！删我评论？你在删啊！退钱！骗子！！！', '曹尼玛！删我评论？你在删啊！退钱！骗子！！！！', '曹尼玛！删我评论？你在删啊！退钱！骗子！', '曹尼玛！删我评论？你在删啊！退钱！骗子', '曹尼玛！删我评论？你在删啊！退钱！骗子！！', '曹尼玛！删我评论？你在删啊！退钱！骗子', '曹尼玛！删我评论？你在删啊！退钱！骗子！', '为什么在我不知道的情况下押金就变成年卡了，退我199', '曹尼玛！删我评论？你在删啊！退钱！骗子！！', '曹尼玛！删我评论？你在删啊！退钱！骗子！！！', '曹尼玛！删我评论？你在删啊！退钱！骗子！！']"
https://m.weibo.cn/status/GzKkG4DY2?mblogid=GzKkG4DY2&luicode=10000011&lfid=1076035122220173,Mon Sep 17 11:09:31 +0800 2018,【公告：广州、深圳两地恢复用车服务】此前，因受强台风影响，暂时停止两地的用车服务，目前，两地天气状况转好，为方便用户出行，已于9月17日早上7时恢复运营，为您带来不便深表歉意，台风期间，请大家注意出行安全。,28,242,2,"['把我的余额给退掉 不然等着投诉吧你', '请退钱，押金199变年卡了，十一号申请的说五日之内会联系解决，到现在一个电话也没有，就这样敷衍了事，请相关部门可以出面处理一下，给老百姓一个说法@ofo小黄车官方微博 @北京12315@黑猫投诉', '先把我钱退了吧', '你们这是诈骗！还有脸更博，退钱！', '退押金，充的押金变相变年卡，骗钱的，退我押金，否则我去投诉你@ofo小黄车官方微博 @北京12315 @黑猫投诉', '退款太慢了，之前都是秒到的', '先把因为我两分钟骑了1000多公里而扣的10块钱和199押金给我退回来吧', '一个礼拜了还不退，准备跑路吗', '请退还押金，谢谢！', '骑共享单车大多数都是学生，而学生一个月就那一点生活费你都骗，你心里过的去吗？请把199退给我', '我就想知道我之前用支付宝登录交了押金，现在告诉我我是免押金用户是什么意思？为什么不可以哪充值哪退款？到客户端退押金，显示充值余额-0.5，需小额充值平帐，这可以，但是凭什么要至少充3元？！那2.5元是要捐献对你们公司进行精准扶贫吗？！@ofo小黄车官方微博@北京12315', '骗子，押金199还不退，老人家的钱都坑', '请把我的押金退了', '祝早日倒闭，有月卡骑6分钟扣我7块钱，不充值不能点击退押金', '小黄车监守自盗，五天来无法维权！众客服推脱搪塞，谁还我99元！押金莫名其妙被退，却没有原路返还。你们说已经到账，我未收去了哪边？这一波神级操作，你举证为何超难？']"
https://m.weibo.cn/status/GzFrkB73X?mblogid=GzFrkB73X&luicode=10000011&lfid=1076035122220173,Sun Sep 16 22:42:11 +0800 2018,【紧急通知：广州地区暂停用车服务】因受“山竹”强台风不可抗拒因素影响，应广州市II级应急响应和管理部门的相关要求，为保障用户的人身安全，暂时停止广州地区的用车服务，恢复时间将另行通知。请广大用户朋友提前安排好周一出行，注意出行安全，为您带来的不便深表歉意。,36,121,20,"['卧槽，还没倒闭？真是令人难以置信。', '请退钱，押金199变年卡了，客服一直不理，清相关部门处理@ofo小黄车官方微博 @北京12315', '还不退钱？', '押金变年卡，退钱', '挺好的', '小黄车到处都是坏车，像摩拜一样免押或许还有人使用，不然等着倒闭……', '请退钱！别装死', '请问app里面的手机号如何更改？旧号码卡丢失已经接收不到验证码', '19年了能退押金了么？', '退我余额 退我押金，你们客服电话打不通，在线客服就是一群僵尸没人回复，你们这么大企业就算倒闭也要把钱退了，咱们 要求不高 退我押金 退我余额 就可以', '奸商 我退款异常 客服人工没人接 还我血汗钱。199元对我来说是半个月的生活费了', '为什么在我不知道的情况下押金就变成年卡了，退我199', '兄弟乱扣费解释一下？', '9.10号误买的年卡12号电话申请。登记后说三个工作日回电，15号一直没电话我又打过去催促，那边答应加急24小时回复。26小时后终于回电，询问我是否退、账号多少，然后说转交技术部，但没有给我明确的时间（我强烈要求给时间好再次催促，但就是没说）。我都绝望了以为缓兵之计要跑路，刚才突然就给退了！', '请退钱，押金199变年卡了，客服说五个工作日联系，我是11号联系的，到现在一个电话也没有，请相关部门出面可以处理一下，还老百姓一个公道。@ofo小黄车官方微博 @北京12315@黑猫投诉']"
https://m.weibo.cn/status/Gzwp725aO?mblogid=Gzwp725aO&luicode=10000011&lfid=1076035122220173,Sat Sep 15 23:41:59 +0800 2018,【紧急通知：深圳地区将暂停用车服务】因受“山竹”强台风不可抗拒因素影响，应深圳市I级应急响应和管理部门的相关要求，为保障用户的人身安全，我们将暂时停止深圳地区的用车服务，恢复时间将另行通知。请广大用户朋友注意安全，提前做好防范工作，正确防灾避险。,47,210,35,"['你们的客户服务电话号码都是空号呀！根本就没有办法联系上客服人员。', '@江小美j：能退钱吗，我押金199变年卡费，投诉无门，售后不理，请退钱，谢谢啦@ofo小黄车官方微博 @北京12315', '199押金变年卡，退钱！！！！！！', '押金199变年卡 请把钱退给我谢谢', '我骑行ofo小黄车，在我不知情被动情况下，收取199元，可退押金199变成了年卡199，没有解释，没有退款，请退款', '99元押金请问你们什么时候退给我？', '请问这种情况到底要不要退呀', '看私信 退我钱', '请退款，我押金变年卡', '退押金199 咋成了骗子公司了？', 'ofo加油啊，希望能重新振作', '我的押金199变年卡，售后联系不上，电话不接，客服不回，请退钱，谢谢！有客服聊天记录为证。', '为何私发不回消息，能给我退押金吗@ofo小黄车官方微博 @黑猫投诉 @北京12315', '请你们处理一下我的报修谢谢 从武汉民航骑到机场 我是在高速上骑车吗？。？ 真不知道你们怎么计的费？？？？？？？？', '你们和台风谁先凉凉']"
https://m.weibo.cn/status/GyRdSkgxN?mblogid=GyRdSkgxN&luicode=10000011&lfid=1076035122220173,Tue Sep 11 14:51:41 +0800 2018,关于AI财经社不实报道的声明：,47,1098,14,"['请把199押金退还', '退我的199押金，谁要年卡啊，真是', '发私信不回 微博发得起劲 请你们先处理好消费者的权益问题好吗', '退押金199！！！打电话变成空号了', '请把我们199退给我们', '还钱199欺骗消费者', '你们哪来的企业商誉？？？', '还钱可以吗？199押金。 我以后也不会用小黄车了。 看着就烦。以前看见有人上小黄车私锁我还说别人没素质。看了你们现在的样子和那些人有什么区别', '“已”正常发放......', '那你啥时候把押金退给我鸭', '妈逼退我199押金！！', '别保留权利，他造谣你直接付诸行动告他呗', '快点还钱，黑心企业，无良商家，欺骗消费者，我要你的年卡吃吗？误导别人', '有这个功夫发微博，也不看私信，也不退我们钱么？ 我还是学生，199赶紧退给我，你们这个属于引诱欺骗消费者，以前觉得小黄车还挺好，现在，呵呵，小黄车这样一生黑！', '我们这里好多人现在都没发工资，装什么逼']"
https://m.weibo.cn/status/Gy6JjDZ3G?mblogid=Gy6JjDZ3G&luicode=10000011&lfid=1076035122220173,Thu Sep 06 16:30:03 +0800 2018,我轻盈有活力，#pick自己怎么了#！既然够优秀，就别不敢秀，参加狐友国民校花大赛，就有机会成为搜狐签约艺人，出演热播剧！关注@ofo小黄车官方微博 和 @搜狐 并转发本微博狠狠pick自己，9月20日还将通过@微博抽奖平台抽送雀巢德龙一台哦。,265,2632,655,"['还钱', '能发微博，为什么对私信视而不见！？快还我99元！', '客服电话都没人接啊，在线客服排队人数300多人，等于也是空的', '今天，因为急，就按前一天一样进去使用小黄车的流程。没想到，我进去的是交押金的页面，弹出来的确是一个办理年卡的页面，且退出标志不明显（反正我一直以为是交押金的），我认为这存在诱导消费者消费，或者说是强制消费，希望各位网友积极点赞，对于一个未成年学生，真的伤不起！', '退押金，为什么把押金变成年卡呢', '那个大佬教教我怎么把强制消费办的年卡给退了呀 谢谢', '扣留押金，把押金不经消费者同意私自变成年卡，以繁复手续阻止余额退款，无耻至极！', '我充值的199元押金直接变成了年卡，本人无任何意愿购买年卡，况且我账户还有余额，我怎么会在余额没用完的情况下购买年卡，这样的无良商家竟然把魔爪深入到消费者的押金上了，如此知名企业国家有关部门怎么能容忍它光天化日之下的欺诈行为，这与抢劫又有何异，希望有关部门重视@12315消费者维权投诉', '小黄车，我卡内余额-0.5，然后充值了才能退押金，充值20起步。退押金还不知道有多少门道的。', '我严重质疑ofo小黄车是在欺骗、诱导和误导消费者开通年卡。此变相销售年卡的规念非常恶劣！快还我99元年卡费！！！', '10辆有6辆是坏车，但是钱还是照扣不误', '消费者信任你们，你却把消费者当傻子，明明是交付押金，实际操作却是购买年卡，这种流氓操作实在是让支持你们的消费者寒心！请退钱！', '你们是想钱想疯了吗？？？？？无法开锁为何还要收费！他妈的收来做你的棺材本吗？ 网页链接', '退押金，为什么把押金变成了年卡', '太坑了，诱导消费']"
https://m.weibo.cn/status/GxXxH6bjx?mblogid=GxXxH6bjx&luicode=10000011&lfid=1076035122220173,Wed Sep 05 17:06:41 +0800 2018,ofo小黄车将与沙区公安局一起合力为市民提供安全，方便，高效的出行服务！并继续保持开展深度合作，搭建共创平台，建立共享机制的初心。[加油][加油] @平安重庆@中国长安网。,30,355,4,"['明天12315投诉，工商局投诉，非得要个结果，市面上ofo越来越少，有的也都破破烂烂，这年卡我上哪用去，你们是不是想骗钱还凤凰的千万欠款，辣鸡公司，还以为你们是有追求的公司', '黑猫投诉，你们回复说我已经用过年卡所以不能退，我，我为什么用年卡，还不是你们坑蒙拐骗强行让我买了年卡，我以为我交的是押金，交完押金当然要用车，用完退押金的时候才发现买的是年卡！难道要我在用车前就发现买的是年卡吗，我发展的了吗，我要是能发现你们这种恶劣的伎俩我还会上当吗？', 'ofo加油', '想退押金不容易！ofo客服电话成空号，在线客服称无退款权限 新华社 今天 近日，有ofo用户爆料，ofo的199元押金无法退还，拨打页面显示的客服电话为空号，联系在线客服则称没有处理退款权限。辗转找到另一个客服则表示，这个退款已提交，需要等待3天左右期限到后仍未到账 客服电话空号客服无退款权限', '对学生党来说199真的很值钱！！！把押金钱退给我我不要年卡', '先把骗来的钱退还回去，就是给市民提供安全，方便，高效的出现服务了', '快还我的99元！', '垃圾企业，误导消费者，维权到底', '今天用小黄车扫码说要押金，交完后发现自己办了个年卡？？？打客服说72小时回复我该怎么办', '你就说什么时候退我被骗走的119块钱吧', '你们真的好恶心 打开车锁还没骑发现车子坏了还要扣钱 恶心到爆', '我之前用小黄车，10辆9辆坏的，后来有哈罗单车有摩拜，我就退掉小黄车，昨晚急用车，只找到小黄，只好扫码，结果让我付押金，还说随时可退，那就相信一次，结果我到地方，点开看，我是免押金用户？？？？我的余额是0？？？？我的年卡需要充钱？？？？那我重新交的押金去哪儿了？？？？', '押金为什么退不了？能给个说法吗？', '我只想要我的押金，为啥无缘无故押金变成了年卡？为啥有这种该不退换的条款？这并不合理吧？何况我只是个学生，199对我来说已经不是个可以随意忽视的数目了，它够我两周的饭钱了！一个学生的钱也要坑么？？？', '@爱吃果子面包: 为什么一直退不了押金，联系客服说当天给我回电话也一直没消息，而且客服电话再打不通了！']"
https://m.weibo.cn/status/GxMTrnFUs?mblogid=GxMTrnFUs&luicode=10000011&lfid=1076035122220173,Tue Sep 04 14:00:03 +0800 2018,#闪光开学季# 骑着小黄车去看所有浪漫风景，ofo小黄车携手腾讯视频带你穿行城市每个角落，为轻碳的你保驾护航！新学期，做一个闪光骑行者吧！,17,222,4,"['退我139的年卡费，误导消费者，不退天天投诉', '点击交押金为什么变成购买年卡，说是我自己选择的，是我选择还是你们默认选择你们心里有数，强行买卖，你们的尿性谁不知道，总是用这种手段坑钱。当然如果你想卷款跑路什么都不管了，我算你狠，如果还想做好共享单车的话就赶紧给我退款@南京市消费者协会 @南京市工商行政管理局 @南京新闻 @南京发布', '退我押金', '退押金 退押金', '退押金', '赶快退我押金吧', '垃圾，要脸吗', '退钱', '买了月卡，还扣余额，什么玩意，连续几天恶意扣款', '押金在哪里退啊，找了半天都没看到', '请把我们的199押金还给我们，你们把我们的押金强制变成年卡欺骗消费者，你们这是诈骗非法集资。', '退我账户余额', '退我押金', '为什么客服电话一早上没人接', '欠人家凤凰的钱什么时候还?']"
https://m.weibo.cn/status/GxBYWAZDr?mblogid=GxBYWAZDr&luicode=10000011&lfid=1076035122220173,Mon Sep 03 10:13:24 +0800 2018,#开学季# 开学啦，想好如何解锁自己的新学期了嘛，狂补作业？结交新朋友？还是全方面充实自己？不论怎样，小黄车陪你，一骑回学校吧！,15,194,3,"['我想问你们，我骑车交个押金怎么成购买卡片了，还不能退？', '退199元押金，被“诱导”升级为年卡', '我想问你们，我骑车交个押金怎么成购买卡片了，还不能退？', '能先把押金退了吗？钱没退给我，还让你继续充值', '小黄你是不是撑不住了？', '快还钱 199', '我交的押金为什么不退给我，我没有看到年卡字样，只看到押金随时可退，年卡不退，是霸王条款！我要求退押金！已经投诉', '我骑一次车 交个押金也咋变成年卡了', '押金为什么退不了？一个穷学生的钱你也要骗嘛，', '先把骗走的押金退给我们', '回个私信好嘛，拜托', '开学有啥高兴的，小学生又该重操旧业见小黄就去找砖头', '上个月冲的押金今天一看没了，谁能告诉我去哪投诉？', '退我余额 退我押金，你们客服电话打不通，在线客服就是一群僵尸没人回复，你们这么大企业就算倒闭也要把钱退了，咱们 要求不高 退我押金 退我余额 就可以', '弄障眼法让我们充钱进去我之前想用一下就充了95谁知道直接是免押金充余额我想问一下 我骑一次才用1块钱 那我要骑95次才能全部花光还不能退款 你认真的吗 可能你们倒闭了恐怕我还没有用完那95块的余额吧']"
https://m.weibo.cn/status/GwUsna8TL?mblogid=GwUsna8TL&luicode=10000011&lfid=1076035122220173,Wed Aug 29 19:25:03 +0800 2018,【关于部分区域用车受到影响的说明】今日18时，因服务器波动，导致部分区域用车受到影响，目前经过技术部门的快速抢修已经恢复正常，请大家放心使用。很抱歉给大家带来不便，如有问题请拨打官方客服电话联系。,47,746,25,"['快点给我退押金吧，老百姓不容易 199呢，不退的话，只能投诉你', '押金退不出来，就给我整成了免押金用户？', '押金退不出来，客服电话不允许被呼叫是什么原因？', '退款异常还就只能点 我知道了，客服电话不允许被呼叫，在线客服一直在排队，官方微博就这样的回答，四个小时哪怕给一个正面解释，我们就只能被告知去接受，押金被强行占有却没有讨还的方式，我还一直觉得ofo便利惠民共享单车企业真心不容易，但今儿这个事情我觉得不地道', '别找借口，部分区域受到影响，怎么可能全国都无法退押金？你们总部怕是遭到外星人袭击了吧？', '不要脸。', '不明白大面积的不能退押金 评论才这么少。不退投诉到底', '石家庄这边的押金也退不了', '@人民网 @人民日报 企业恶意扣压用户押金。客服电话【不允许呼叫】。这就是广泛推行的新事物，还能多轮融资。', '还是不能退', '退押金异常什么情况？', '押金退不了、变成免押金客户了？可是我押金呢？？', '有病啊，上来提示居然是充值，不是交押金，扣了95块钱，你能穷疯了是么？', '不要脸！！', '押金秒退啊！']"
https://m.weibo.cn/status/Gw7a49BxX?mblogid=Gw7a49BxX&luicode=10000011&lfid=1076035122220173,Fri Aug 24 13:55:20 +0800 2018,ofo携手中国民生银行直销银行为大家发福利了！即日起至12月31日，输入手机号即可随机抽取30mg~10g民生金，最高约值2700元！！！数量有限，先到先得~~抽奖链接：网页链接,24,495,9,"['退ofo小黄车押金的时候只有两个选项，留下来和立即购买，谁会选择留下来，选择立即购买的时候明明显示是0元升级为年卡，结果扣我199！这是欺骗消费者么？还我199！缺钱都缺成这样了么，不是我自己想开的，明明显示的是0元。这么多人反映没人管么？退钱！不然我就投诉到底！', '退ofo小黄车押金的时候只有两个选项，留下来和立即购买，谁会选择留下来，选择立即购买的时候明明显示是0元升级为年卡，结果扣我199！这是欺骗消费者么？还我199！缺钱都缺成这样了么，而且不是我自己想开的，明明显示的是0元。这么多人反映没人管么？退钱！不然我就投诉到底！', '你还没倒闭啊😄', '就当买了199的冥币给你们公司烧了', '你们的小车能修修吗？为什么所有的车都比你们的好骑', '退押金可真逗，从我自己银行卡里扣了钱再转到我自己的支付宝，这个操作是怎么完成的？！感情我之前交的199押金被你吞了么！！！赶紧给我退回，不然就等法律程序吧。', '网络故障？？？ 麻烦尽快恢复', '可以帮我退下押金吗', '破0回复', '为什么扫码锁坏了打不开，报修了，还一直扣钱呢？连续扫了几辆坏车，全都扣钱，你们就是这么赚钱的吗？大家都别用ofo了，无故扣钱好几笔了，打人工也不接电话！', '为啥突然内部错误，，用不了了？？？？', '把199退回来，明明退押金，结果直接成了充值', '8月22好打电话退款小黄车年卡的费用，说3天之内回复，然而第三天告诉我24小时回复，来来回回推卸责任，工作人员都是废物吗？有没有投诉电话', '这是什么鬼', '给ofo小黄车全体员工']"
https://m.weibo.cn/status/GvxUkccQq?mblogid=GvxUkccQq&luicode=10000011&lfid=1076035122220173,Mon Aug 20 20:10:25 +0800 2018,#辟谣# 关于ofo遭受自媒体“移动智观察”恶意诽谤的声明：,51,420,6,"['整天发一些无聊的声明，车也不弄弄好，要你做的好会有人诽谤你们吗？还有南京部门是关闭了吗？ 网页链接', '我可去您母亲的吧 年卡0元变成199？赶紧倒闭算了', '小黄车要感谢这些默默帮助你们的人. 网页链接', '莫名期末押金变年卡，真是坑爹，集资跑路吗？？？？', '所以是诽谤你啥了？', '先把余额和押金给我退了行吗', '滚您马币赶紧滚 倒闭吧哈哈哈', 'OFO一个在拼命保留最后尊严的陨石。', '赶紧倒闭吧求求您们！！不！是还了我们钱以后赶紧倒闭 真恶心', '你是大骗子', '买完年卡，大石景山小黄车几乎看不到！呵呵你丫的也就坑这一次了！不会再有第二次挣钱的机会了！以后1块钱，都不会投给你！', '为什么扫码锁坏了打不开，报修了，还一直扣钱呢？连续扫了几辆坏车，全都扣钱，你们就是这么赚钱的吗？大家都别用ofo了，无故扣钱好几笔了，打人工也不接电话！', ': 为什么扫码锁坏了打不开，报修了，还一直扣钱呢？连续扫了几辆坏车，全都扣钱，你们就是这么赚钱的吗？大家都别用ofo了，无故扣钱好几笔了，打人工也不接电话！', '@Healkill-Z: 为什么扫码锁坏了打不开，报修了，还一直扣钱呢？连续扫了几辆坏车，全都扣钱，你们就是这么赚钱的吗？大家都别用ofo了，无故扣钱好几笔了，打人工也不接电话！', '回个私信好嘛，拜托']"
https://m.weibo.cn/status/Gv4N0twD6?mblogid=Gv4N0twD6&luicode=10000011&lfid=1076035122220173,Fri Aug 17 18:02:44 +0800 2018,今天七夕，你们收到了什么礼物呀？奇葩的还是有趣的，评论里聊一个~没收到礼物也没关系，本黄给你送~戳右边☛网页链接,20,266,2,"['快点把我余额退回来好吗', '为什么退不了押金', '明明是0元购一年免押金，为什么是我的押金换成了天数？？？15元的余额不要了，免押金天数也不要了，你把我的199押金还给我！', '大家不要充值，充值也只能充值50的。', '退押金啊！！客服都不接电话的？？？去哪里可以举报这家公司？？', '周一好，最真挚的祝福送给你们，很差劲，太差劲，快点倒闭别祸害人了。', 'App页面根本没有提示花199元购买年卡的界面，你这是在欺骗消费者吗', '小黄车是不是准备退出武汉市场啊，我家门口的小黄车突然都不见了，中一路地铁口也没几辆小黄车了', '有没有把我信息到处卖钱？', '回个私信好嘛，拜托', '我想问你们，我骑车交个押金怎么成购买卡片了，还不能退？', '我想问你们，我骑车交个押金怎么成购买卡片了，还不能退？', '这是你家的车吧，在哈尔滨北京路，车座子让人整没了，有扔在沟子里，真是缺德，不过我给扶起来了，赶快找人收车! 网页链接', '我的押金申请退款先提示退款异常，接着就是显示退款成功，可至今没收到，打客服也一直推诿不解决@ofo小黄车官方微博', '欺骗人民']"
https://m.weibo.cn/status/GuzxMp51W?mblogid=GuzxMp51W&luicode=10000011&lfid=1076035122220173,Tue Aug 14 10:30:04 +0800 2018,除了关心您的骑行安全，我们同样关注您的上网安全，这一次，我们加入 @腾讯守护者计划 ，抵制网络骗局，#守护稳稳的幸福#！,27,168,4,"['你们把交押金的人给升到免押金用户，这和明抢押金有什么区别?', '交了199 成了免押金用户 怎么退回199 麻烦尽快处理', '退余额，退押金都不会？今年网民怎么了？', '不给退押金也算网络骗局吧？', '能不能关心一下上私锁，乱停车的问题？', '退钱', '之前交了押金然后免押金了怎么退押金？求解', '打客服电话，居然被提示“此号码不允许呼叫”', '我8月5号按照你们格式内容要求发的邮件退余额，快十天了，还不退？？？同样是5号给摩拜发的退余额邮件，人家第二天就回复邮件且退成功了。你们的效率呢？？？？？', '回个私信好嘛，拜托', '催一催福利！！！买不起月卡了QAQ', '1', '你们家不就是骗局吗', '押金怎么退呢现在，直接升级免押金用户是个什么东西？', '你们才是大骗子吧']"
https://m.weibo.cn/status/GtGE0wtO0?mblogid=GtGE0wtO0&luicode=10000011&lfid=1076035122220173,Wed Aug 08 14:44:19 +0800 2018,恭喜@天堂中的百合 等30名用户获得【【腾讯视频VIP月卡】】。微博官方唯一抽奖工具@微博抽奖平台 -高级版对本次抽奖进行监督，结果公正有效。公证链接：微博抽奖平台,19,235,9,"['别比比，赶紧退押金，不退工商举报你', '前段时间我交了押金，今天一看说我是免押金用户，请问我押金呢', '我前一阵交了押金，现在看成了免押金用户了，我想退押金，求你翻牌，别骗学生的钱', '范丞丞北京骑小黄车出门', '押金退不了！！！交了押金进敢说我是免押金用户！', '上次中了100Q币、这一次中了腾讯视频vip会员谢谢金主ofo、加油 //@ofo小黄车官方微博:恭喜@天堂中的百合 等30名用户获得【【腾讯视频VIP月卡】】。微博官方唯一抽奖工具@微博抽奖平台 -高级版对本次抽奖进行监督，结果公正有效。公证链接：微博抽奖平台', '感谢小编', '之前一直用ofo小黄车，最近遇到了小黄车无赖的操作，我是押金用户，里面有199元押金，不知道小黄车后台是什么操作把我设置免押金用户，让我押金取不出来，客服也联系不上。对此，对小黄车好感全无，简直像吃了颗苍蝇，无赖，可耻的操作。', '刚才显示我是免押金用户，然后我下载个app押金退出来了，然后再扫码还让我交押金？？', '申请退款，一个月了还没退呢？', 'fall into ofo,s trap!要花掉ofo赠送余额，却不能花。充值的套路谁中招过？一个月前月卡总天数还是240天，突然改成了120天，买月卡总天数超了不让买，充值优先花掉的是本金，赠送的余额又退不了！赠送的余额三个月有效期！made套进去了！处处是坑！充值100赠送60,20会过期，充值100＝送40,充值150＝0。', '中小黄车月卡，兑换码显示已结束，等着举报吧，私信也不回复', '不会用', '先下一个小黄车app 找到最右上面的两道杠那个 点进去 有押金权益 然后最底部 退押金 我也是搞了好久才找到 最后建议 小黄车能不骑就别骑了 不想再过多评价', '为什么我交199的押金，只退99，这么坑钱的么@ofo小黄车官方微博']"
https://m.weibo.cn/status/Gtmb8r7y1?mblogid=Gtmb8r7y1&luicode=10000011&lfid=1076035122220173,Mon Aug 06 10:38:16 +0800 2018,恭喜@十八岁的坏叔叔 1名用户获得【红米6 Pro】。微博官方唯一抽奖工具@微博抽奖平台 -高级版对本次抽奖进行监督，结果公正有效。公证链接：微博抽奖平台,10,83,1,"['上个月交了199押金，不让信用免押金，好，我叫押金，现在退押金显示我是免押金用户不让退？按个返回键，外面还是显示不支持免押金，进去又说我是免押金用户？骗钱？', '大家不要充值了，套路太深', 'fall into ofo,s trap!要花掉ofo赠送余额，却不能花。充值的套路谁中招过？一个月前月卡总天数还是240天，突然改成了120天，买月卡总天数超了不让买，充值优先花掉的是本金，赠送的余额又退不了！赠送的余额三个月有效期！made套进去了！处处是坑！充值100赠送60,20会过期，充值100＝送40,充值150＝0。', '跟你说个事情 我的账号变成免押金了怎么回事？我的押金呢', '图片评论 网页链接', '跪求ofo抓紧倒闭吧，没有一辆能用的车，办啥企业，欺骗消费者。', '骗子，退押金。', 'fall into ofo,s trap!要花掉ofo赠送余额，却不能花。充值的套路谁中招过？一个月前月卡总天数还是240天，突然改成了120天，买月卡总天数超了不让买，充值优先花掉的是本金，赠送的余额又退不了！赠送的余额三个月有效期！made套进去了！处处是坑！充值100赠送60,20会过期，充值100＝送40,充值150＝0。', '我退押金的时候显示退款异常，但是押金却没有了，也没有收到退款，忘了截屏了，钱是不是要不回来了', '还我押金', '昨天骑车发现骑出去了，然后扣了5元调度费。然后我又把车骑回去原来的地方，他显示我还在区域外。没退回我，今天我特意从区域外骑个车进圈，，，他又显示我骑一圈，终点在起点又跑到根本看不懂，。那个斜边莫名其妙就出现了，麻烦你们查下，', '我早申请了退款现在余额都没到账什么意思', '退押金', '你们这做的我真是佩服，各种各样匡钱，充的钱退不了，各种拐着弯扣费，这就是和摩拜的区别，服气了', '赶紧倒闭吧！一个垃圾公司，还要收取我们的押金。欺骗我们的感情，']"
